,0,1,2,3
0,c55a29fd-24aa-4cd1-b9f3-95f10b295c17,Laser  ,Lanita Hobson,Magical Abilities
1,6a9f7b54-1429-42c4-958f-b8f811fd6e87,Eternal  Sensei,Jennifer Powell,"Incredible Genius, X-Ray Vision, Super Strength"
2,f518114a-c038-4da8-9377-1adf31fcc002,Queen  Rocket,Hazel Minjarez,Telekinesis
3,2a90f6ea-b303-4751-b521-37da86d9ebc2,Eternal  ,Lillian Caudill,"Regeneration, Super Strength, Regeneration"
4,cfbbaeb2-e6d4-42fe-86b5-e3bb27b130f4,Ultimate  Sorceror,Eric Boutte,Flight
5,2242ce13-7500-4fac-9bc6-c7125d0fc3bf,Queen  Knight,Eugene Newberry,"Regeneration, Super Strength"
6,5a5affb1-1151-410f-a420-57ed6167e1c8, God,Bernard Shults,"Hypnosis, X-Ray Vision, Super Speed"
7,cd1a4789-41ab-4a75-97ec-3fd9d5c1d48c,Wonder  God,Phillip Wilson,insane Swordskills
8,29c38f39-eb29-4226-bcf9-22506ef9054e,King Swordsman,Sherilyn Lehmann,
9,afc97729-a003-454d-b2b9-1fdc9319afcc,Blast  Master,Edmundo Gilliam,"X-Ray Vision, X-Ray Vision, Hypnosis"
10,546ffa13-dced-40ce-af6c-3e25e4c6cc92,Atomic  Boy,Robert Abramek,
11,a9e8c053-584b-4df9-b9ca-d57a5374e9bb,Beast- Swordsman,Walter Taylor,"X-Ray Vision, Martial Arts Mastery"
12,46ff5a1a-6f23-43c7-8823-cd518bf12954,Demon  Swordsman,Vaughn Arender,Hypnosis
13,5e684815-1695-4252-847d-0126f17d998f,Atomic  Saiyan,Christie Black,
14,e675a0c9-ddd6-4272-8776-bd6f9f757ea1,Indominus  Sensei,Gloria Gasiewski,"Super Strength, insane Swordskills, Magical Abilities"
15,1b8c81ee-554c-4d06-bc5b-9c5926554991,Fat  Emperor,William King,"Incredible Combat Skill, Incredible Genius, Incredible Genius"
16,73976092-ff45-4aa6-bdf6-bb68056f8e04,Laser  Terror,Loriann Emanuelson,"Regeneration, Telekinesis"
17,5b5ba4e2-40d5-44cf-8cef-8d7ed21cc2ac,Crystal  Saiyan,Martin Stcyr,"Incredible Genius, Martial Arts Mastery, insane Swordskills"
18,ee530916-0194-45c1-bbb7-f17551c839d4,Lady  Black Hole,David Chisholm,"Regeneration, Incredible Combat Skill"
19,b5fa22d3-7b13-4cdd-8644-e95136016562,The Amazing  Dynamite,Thomas Williams,"Hypnosis, Super Speed, Hypnosis"
20,9293bf15-78b3-4d51-8568-3dd9c0ff9cd6,Justice  Sorceror,Arlette Byrum,"Incredible Genius, Super Strength, Telekinesis"
21,f1caf854-fc71-4fac-9476-2bb782dcb584,Blast  Sorceror,Pricilla Hart,Laser Eyes
22,f941af8f-79cf-4664-bee7-c5a0df0a025d,Tornado  Samuri,Bradley Harbin,"Super Strength, Magical Abilities"
23,af306858-26fd-422b-ae62-7ec40ebc2dd6,Atomic  Girl,Monica Bradford,Martial Arts Mastery
24,7008053d-d7eb-42d6-8aa5-4b7dafdd5fbd, Emperor,John Brown,"Telekinesis, Telekinesis, insane Swordskills"
25,b7de96ae-f19f-404f-af76-047154a1c71e,Wonder  Hunter,Victoria Dowling,"Martial Arts Mastery, Super Speed"
26,a9321679-a325-4314-ae2b-60d0b365c64c,Cyclone  Emperor,William Garcia,Super Strength
27,ebca2150-facf-4ff8-803f-d9662baa30a9,Demon  Hunter,Alice Gould,"Martial Arts Mastery, Super Strength"
28,c15c31f6-3f22-4c6d-b117-3d17867c3e19,The Amazing  Protector,Mary Renner,X-Ray Vision
29,4fd0799b-0d04-44f8-8b87-611f0ed0bb06,Wonder  Boy,Adam Hawks,Telekinesis
30,85818a78-6561-4cf5-bbb6-8c56c638b4d4,Queen  Woman,Michael Martin,
31,0ab69694-e6b4-43bf-9c2a-955de4ca7a76,One Punch  Master,Teresa Brock,
32,0840c488-4237-4ff8-bd1b-870db4ce445d,Wonder  Terror,Anthony James,Laser Eyes
33,1fa19ce5-2e4c-4864-b6d6-f201be6d7428,Atomic  Diamond,Larry Richardson,Laser Eyes
34,64bdcecf-5de9-46ff-950b-86d61bcb4480,Iron  Ninja,Edward Black,"Telekinesis, Telekinesis"
35,55ed83e7-519e-4ef9-bc35-933248797374,Blast  Angel,Joseph Bartlebaugh,"Regeneration, Incredible Combat Skill, Super Strength"
36,5b0991e2-61b3-4d1e-809e-383d1bc9e842,X  God,Brent Tarr,Laser Eyes
37,4c05b01d-899a-4fd6-8dff-60332146f7fd,Fat  Girl,Joseph Jeffries,"Super Speed, Super Speed"
38,67dd4d8e-4115-45d0-9b47-88ac12d3dbde,Crystal  Angel,Sandra Martinez,
39,7ac576f2-7e59-4dab-94c1-9db941691999,Lady  Samuri,Frances Harris,"Super Strength, Hypnosis"
40,dce49da8-0fcf-43a0-b25b-e81fb43d5aa7,Demon  Guardian,Raymond Albright,
41,6eedc950-70ff-4e4e-82c6-01bf429bc771,Fat  Swordsman,William Holben,"Flight, Martial Arts Mastery, Martial Arts Mastery"
42,71a70fdb-b203-44cf-9cbd-6858e87b0dfe,Lord Swordsman,Gustavo Rawls,"Laser Eyes, Incredible Combat Skill, insane Swordskills"
43,b350d04f-39f5-4753-a023-ca873b3f7b20,Demon  Dynamite,Kyle Cola,"insane Swordskills, Telekinesis, X-Ray Vision"
44,cf52497c-7a40-480c-9c4b-4bfaf189c67e, Girl,Delphia Wilhelm,
45,a7075484-5dda-4b6f-9541-28f6c8df7135,Iron  Girl,Zachariah Rea,
46,9cbd39eb-3b3f-49c0-877d-6d03772bafe2,Super  Man,Michael Bowman,Regeneration
47,68ad3d09-abba-436c-9483-205263c8fd65,Queen  Emperor,Rita Steenken,X-Ray Vision
48,681bc79b-b2f7-4506-93f1-36d6c4d6d29b,Fat  Rocket,Wayne Jakeman,"Incredible Genius, Martial Arts Mastery, X-Ray Vision"
49,614b1685-604b-4edf-8826-8c11b7ba7c46,Super  Angel,Adele Mitchell,
50,f5c67c1d-c5d6-48c8-9cc7-c11923d61a4d,Demon  Hunter,Francie Lafferty,Flight
51,48617027-b47a-40e3-a949-37fcd6f9bce2,Indominus  Girl,Elaine Ballesteros,
52,80f1bf6d-a360-4696-91a7-4ddcf5d5429c,Lord Knight,Doris Talib,"insane Swordskills, Laser Eyes, Martial Arts Mastery"
53,bd219294-d6a7-4cbf-b7bd-83e06e80c3aa,Wonder  ,Beatrice Vajgrt,Incredible Combat Skill
54,fb16fa28-74ec-4ffa-8931-094626d7fae0,Super  Saiyan,Jerry Turnipseed,insane Swordskills
55,63f3445d-20f1-47ed-8991-3921a1c6a265,Laser  Boy,Trey Pacifico,Incredible Genius
56,484844db-28bb-4236-a2b7-e6249f520b6c, Saiyan,Marta Reid,"Flight, Telekinesis"
57,40886831-25b8-43ab-9ba6-9a057dc3378f,Blast  Ninja,Linda Gardner,"Incredible Genius, X-Ray Vision, Flight"
58,f7167726-68c5-4099-b0c5-575102000fdc,Draconis  Man,Ruth Truitt,"Hypnosis, Magical Abilities, Martial Arts Mastery"
59,097389b0-af6a-4920-8dda-cc2496b0107f,Crystal  Hunter,Marjorie Ortiz,"insane Swordskills, Flight"
60,e5608461-27f1-485c-80f4-3c7668e0524e,Demon  Samuri,Dorothy Burns,X-Ray Vision
61,57ff0f23-5821-4391-8e75-765b918df394, Black Hole,Fernando Eck,"Flight, Laser Eyes, Martial Arts Mastery"
62,7009a523-9e5e-4b96-a2e1-b89ad560bf87,Indominus  Samuri,Betty Abbate,"Telekinesis, Hypnosis, Flight"
63,e230c62c-0bca-4c60-904b-4a6010615e9e,Atomic  Sorceror,John Titus,"Magical Abilities, Super Strength"
64,3f602be4-6f43-46e7-b667-ff28f5a26b5f,Iron  Genesect,Dawn Hathorn,Telekinesis
65,1ccc09d7-694c-4620-9192-1994b293ab2f, Rocket,Dustin Bryant,"Laser Eyes, X-Ray Vision"
66,2ef72254-8db3-4e30-a878-17e2fb6184ed,X  Rocket,Joseph Jennings,
67,f7b32fef-589f-41c7-b68f-ea2b04db482e,One Punch  Diamond,Charlene Briggs,X-Ray Vision
68,2a7775bf-1593-4093-9976-2bd31c40d67d,Beast- Ninja,Angela Burns,"Regeneration, Magical Abilities, Incredible Combat Skill"
69,f8ed74e8-486e-4a62-894e-a0863ca4dbb0,X  Emperor,Elizabeth Luc,"Incredible Genius, Martial Arts Mastery"
70,126758c4-11d2-450f-9301-f747a3466629,X  Knight,Sean Helle,
71,1703454b-cf72-4585-90b6-b550150a7854, Samuri,Brad Shryock,"Incredible Combat Skill, Martial Arts Mastery, Telekinesis"
72,3c6b947b-d978-487f-96f1-f8bc55003a40,Crystal  Terror,Deborah Ashland,Martial Arts Mastery
73,21beb9ae-0195-4260-bfee-d5f98aee4d38,Ultimate  Protector,Gary Dubois,
74,594917af-b38d-455f-9d88-aa52f7f24575,Demon  Rocket,Terry Williams,
75,6f39f4ee-cf90-4a32-a5e0-94640be95ab5,The Amazing  Knight,Bernard Ball,"Magical Abilities, Magical Abilities"
76,4e103f6a-f8ba-473a-bab9-824478fd9c96,One Punch  Boy,Diane Barry,"Super Strength, insane Swordskills"
77,b18395d9-a69d-4609-9d17-aa37dbee1919,Lady  Knight,Rosemary Richardson,"Hypnosis, X-Ray Vision, Regeneration"
78,be7231e0-a74f-411d-a4cf-4b713326070f,Iron  Rocket,Timothy Wright,"insane Swordskills, Flight"
79,222117b6-4f70-4bfb-96c6-c63b1e8d4f96, Angel,Charles Hutchings,"Magical Abilities, Laser Eyes"
80,dfd0bc23-41d7-4b12-a1a4-80410fcf52f0,One Punch  Saiyan,Theresa Sanchez,Regeneration
81,fed99a32-1264-4a07-adfb-a538cded5907,Atomic  Ninja,Edward Friscia,"Super Strength, Flight"
82,3d6476a5-c379-4a83-ab93-21669a1f279e, Boy,Ethel Gordon,"Incredible Combat Skill, Super Strength, Super Strength"
83,a3c9cf21-e70c-4a45-af56-d8c8986a0e5c,Eternal  Dynamite,Steven Hunt,
84,1e11e67e-9b10-4938-9f86-6db796e0cc29,Super  Girl,Carmen Warren,
85,a4717f8d-9d30-4786-83df-fa877b51cc85,Lord Rocket,Anna Beach,"insane Swordskills, Laser Eyes"
86,0f14b24c-4f46-4b1c-bc66-91d64523e9e1,Justice  Samuri,Mildred Jordan,
87,094866e8-dad9-440c-bc84-6080a68b1577,Lord Protector,Vickie Parkhurst,
88,48081898-1781-468d-be88-977fa11ad3ad,Atomic  Rocket,Helen Pilling,"Telekinesis, Flight, Magical Abilities"
89,ff3de5e6-d207-4065-97dd-fe217660e8ea,Fat  Sorceror,Marie Aoki,"Incredible Combat Skill, Laser Eyes"
90,cf07a034-5ef9-44cb-bdec-c613a26f4a89,Queen  Cyborg,Donald Steed,"Laser Eyes, X-Ray Vision, Laser Eyes"
91,f06d31bf-024f-4178-999c-58ed4b8a4137,Beast- Diamond,Dennis Nicholson,
92,0162ceba-9f95-4bd5-baf1-414a7c39df44,Demon  Knight,Dawn Hyde,"Incredible Genius, Telekinesis"
93,797db318-a121-4001-8e2e-5575c68ce00b,The Amazing  Man,James Perault,"X-Ray Vision, Super Speed"
94,998d12e7-d495-4726-93db-714739bed089,Fat  Diamond,Constance Belcher,
95,c950ee0b-aeb6-4915-a174-4c3caadf4126,Ultimate  Rocket,Brenda Rundell,"insane Swordskills, Hypnosis"
96,98308717-f37f-4e61-82b7-6072a855d74d,One Punch  Emperor,Dale Nickerson,Flight
97,83436530-695f-4766-b615-552e1e1ea465,Iron  Samuri,Tracy Carter,Super Speed
98,f0be090b-93a4-4e93-9493-ac162b924050,Wonder  Sensei,Robbie Bowyer,
99,87eaa471-e88b-4b49-a0f9-3e3622b23e37,Indominus  Saiyan,Carlos Holloman,
100,facb7092-86f8-4e8f-8349-dfd2e8362e8c,Demon  Woman,Samatha Burk,Martial Arts Mastery
101,dbfc5ae1-56aa-4721-bf76-aadbd5f4fcd8,Fat  Ninja,Lillie Hurtado,
102,494fbe4c-e55b-4f54-a432-9f274cd83067,King ,Dagmar Ginn,"Super Speed, Super Speed"
103,5cfe83cf-f806-4774-99ab-b824aae0753a,Ultimate  Sorceror,Maria Rosa,"X-Ray Vision, Martial Arts Mastery, Hypnosis"
104,44857d09-82e3-40e4-912e-d5e62d1aeab2,X  Girl,Mario Blythe,"Flight, Telekinesis, insane Swordskills"
105,3f4cf139-35ee-4532-a566-4e71c9557113,Justice  Swordsman,Mallie Gagne,"Super Strength, Super Strength, Super Speed"
106,a1cc257c-922c-44dd-8344-a60a659e132d,Eternal  Protector,Victor Mcguire,
107,3aca98c7-8485-46a3-b046-ffde0f869578,Lord Girl,Cecil Smolka,Telekinesis
108,04cb7f43-7c2c-4903-a410-f05e911a7119,Super  Dynamite,Clyde Wilson,"insane Swordskills, Regeneration"
109,7c87fc1d-b8ba-4c56-8b10-f615ff02930c,Demon  God,Amanda Robeson,Laser Eyes
110,3ced806c-2222-44ad-8b2b-d4264d1eb87f,Eternal  Saiyan,Jacquline Tang,Flight
111,d6ea7341-b5de-4557-b19f-03a97a25a51b,Demon  Cyborg,Ashley Sites,Hypnosis
112,35face64-1047-4d13-ae36-52eb2c93694c,Justice  Guardian,James Busby,Super Strength
113,8ee56dfa-535c-4192-aed6-20f5028cd838,Atomic  Rocket,Florence Melendez,
114,bd017c74-afd9-4f03-834c-b45d51de9bb9,Justice  Man,Frank Brissette,"Regeneration, Laser Eyes"
115,d7c87ca7-2c4f-4d3e-a95b-85c050cfc87f,Super  Black Hole,Jerry Chapman,"Martial Arts Mastery, Hypnosis, Hypnosis"
116,14b11385-0380-4c9e-9799-8a953ed93438,Tornado  Hunter,Edna Alvarez,
117,a00a48cd-8135-49a9-86d9-ef5e34832fb1,Demon  Sensei,John Redd,Magical Abilities
118,fd8d1916-161d-4d95-af9c-0e2def188941,Cyclone  Boy,Roger Cohen,"insane Swordskills, Flight"
119,8cc7993f-854d-4ea2-808a-b5dd85da2f08,Cyclone  Terror,Noelia Smudrick,"Incredible Combat Skill, Telekinesis, Magical Abilities"
120,62184f83-1cd8-4a22-8fb1-df6e76c2f684,Super  Emperor,Alvin Beaulieu,"Hypnosis, Hypnosis"
121,677b52a6-d4de-4e5b-9cd6-05b077f8eabc, ,Barbara Ly,Laser Eyes
122,0dcd91b9-0e70-4426-9a45-bef5eb92b46e,King Cyborg,Randall Cannon,"Super Strength, Flight"
123,a986093e-27f0-4cde-9e93-e9a6b588934b,Super  Hunter,William Navarro,"Incredible Combat Skill, Super Strength, Incredible Genius"
124,94907072-ef81-4b07-8201-fad5433babb3,Superior  Samuri,Mitzi Rollins,"Telekinesis, Flight"
125,b662eb21-f992-4b72-944f-3d6adfd6aab4,Superior  Saiyan,Scott Hahn,"Martial Arts Mastery, Magical Abilities"
126,21383391-e128-40f8-a2b8-1617db3b6d1c, Man,Greg Colley,X-Ray Vision
127,d86fe8ea-77d2-4659-8ea3-2b64f9e3d3fa,Fat  Swordsman,Susan Mallory,"Incredible Combat Skill, Incredible Combat Skill"
128,b0a85ef9-57d8-46b2-aff1-345f8798fc97,Iron  Woman,Heather Burkette,Laser Eyes
129,2cbab0d5-2d59-4c72-ae43-f72caea46240,Iron  Genesect,Timothy Finch,"Super Strength, Incredible Combat Skill"
130,3a8ae963-3063-4800-b89f-b72ba3322d9c,Demon  Terror,Lynn Redman,"Incredible Genius, insane Swordskills, Super Strength"
131,c70e7a7f-cf29-471d-9909-a8fb3c0d6e0e,Beast- God,Sharon Loyd,"Telekinesis, Laser Eyes"
132,4dc974b0-9129-416d-9895-c1b3bfac6038,Indominus  Guardian,Tanisha Lynch,"Hypnosis, Incredible Genius"
133,f85e43a8-660f-4add-afd3-1adb6b0b8222,King Boy,Mary Kramer,"Hypnosis, Martial Arts Mastery, Magical Abilities"
134,beae0015-48ca-455a-9c7c-d408e3877ff3,Ultimate  Boy,Mildred Bowling,"Incredible Combat Skill, Incredible Genius, Incredible Genius"
135,aed4805e-afb4-4766-9712-c90c175ee5ae, Rocket,Justin Andrews,"Magical Abilities, X-Ray Vision"
136,b7935d30-3ac7-4e0a-b852-8326f6b43f53,Draconis  Saiyan,Judith Mcroy,
137,f184373b-5865-4f24-91f7-084ebd4ed41d,One Punch  Terror,Joyce Benton,Telekinesis
138,68c4b797-0017-4cb3-8462-8b6fa12e583d,Draconis  Master,Celia Jones,Telekinesis
139,ca65f929-d149-47fe-a083-f4fc716fedee,Fat  Sorceror,Marshall Boone,"Incredible Combat Skill, Regeneration, Incredible Combat Skill"
140,f38acba3-9e33-4bed-8950-0a063017db31,Draconis  Guardian,Sandra Black,"Incredible Genius, Laser Eyes"
141,316ef7a0-5584-49c5-a806-fefc6f942064,One Punch  Girl,Alma Moore,Regeneration
142,0fda193d-6e1e-4951-9b31-d96f3191baed,Superior  Girl,Mary Conklin,
143,d2611dde-29af-4727-aa2d-cb95894da8ee,Superior  Black Hole,Kristen Weeks,Flight
144,a9ead79d-c4ca-4e8e-a58a-c5b2d1849e72,Tornado  Angel,Ismael Miller,
145,ae3d760b-17ea-46a9-8ab0-647284bd4e0b,Beast- Cyborg,Todd Knapp,"X-Ray Vision, Magical Abilities"
146,9ba7dab1-860d-460f-b835-4c60208918af,Lady  Rocket,Joseph Morgan,"Telekinesis, X-Ray Vision, Super Speed"
147,09354b3c-28c1-4841-ba42-a58785c752aa,Laser  Genesect,Larry Gilman,"Telekinesis, Telekinesis"
148,354f70f2-d055-4434-94d2-3aa192808e58,Fat  Boy,Jerry Ward,
