,0,1,2,3
149,c5c8fd23-b74f-41e8-a9e6-3fd21184d06b,One Punch  Man,Stephen Huston,Martial Arts Mastery
150,3f5f6bfd-2ca4-41c7-a75a-a71d5b8a2e27,Justice  Genesect,Pamela Case,
151,3e0abc53-069b-4852-8861-c6cec9f008ae,Lord Black Hole,Ken Frisby,Incredible Combat Skill
152,02caede0-ef7a-4eaf-8d00-3f0883c51d18,Crystal  Angel,David Huntsberger,
153,085daf8b-8a0c-44b2-9d94-bf0d1017e56e,Cyclone  Black Hole,Angelia Finnegan,"insane Swordskills, Laser Eyes"
154,a4182da5-e600-44f7-8404-a8fb325293c2,Lord Rocket,Monroe Davis,
155,85b5f90e-8dc3-441c-8993-341c8f0aa18c,Draconis  Sorceror,Mattie Marsh,"Super Strength, Incredible Genius"
156,0e0c856f-80a9-4284-b79d-a2601975e44e,Laser  Emperor,Stacy Spencer,
157,fef05beb-12bb-4dfe-8421-09c4f4addb4e,Fat  Samuri,Jean Hill,Telekinesis
158,50516f23-ecd6-47b7-87a7-8774ab0f3c8f,The Amazing  Boy,Marie Castillo,
159,2d9cda1a-6f9b-486e-a476-26ca36adc219,King Woman,Lorraine Bookman,"Hypnosis, Martial Arts Mastery"
160,5fafaaca-86b9-4ade-bdee-6633cd44c6a7,Atomic  Protector,Carlos Clouse,"Telekinesis, X-Ray Vision, Incredible Combat Skill"
161,612555ad-0261-4036-b800-232aee26f758,Lord Guardian,Michael Eligio,"Magical Abilities, insane Swordskills, Incredible Genius"
162,89e6b37e-e12a-41ef-95b0-d4e244592c02, Sensei,Steven Torres,"Magical Abilities, Regeneration"
163,6abe9581-8844-4fd3-a4be-682f66b5cf71,Demon  Master,Doyle Herman,"insane Swordskills, Flight"
164,b2209bee-0b46-4e34-b86d-95f15de3b876,Blast  Angel,Guadalupe Hernandez,"Hypnosis, Magical Abilities"
165,de893071-38de-4da7-ba4b-c7729ee8fd8b,Ultimate  God,Steve Jones,"Flight, Incredible Genius, X-Ray Vision"
166,0550ff76-1b4b-44df-a277-c094cb2226b7,Indominus  ,Cynthia Scott,"Telekinesis, X-Ray Vision, Hypnosis"
167,59443509-66ac-4efb-a47a-ec6fc8ae9614,Blast  Man,Stephanie Allen,X-Ray Vision
168,cceabb22-d33c-4dd3-9eec-c65b8c5d867c,Blast  Cyborg,Steven Shren,"X-Ray Vision, Super Strength, insane Swordskills"
169,fe6640d0-cee9-42fb-8591-dd50cbc7840b,King Guardian,Nicholas Robertson,Incredible Combat Skill
170,47ab2c55-79f5-4a05-9416-e16d1ed6d1e2,Superior  Boy,Victoria Greer,"insane Swordskills, Super Speed"
171,9858c2d4-d9d4-48ba-bd3b-6f417101cbf2,The Amazing  Girl,Michelle Beebe,"Hypnosis, Martial Arts Mastery"
172,96d22e0d-2c62-4015-a52f-94a83cb8255d,Super  ,Byron Pauley,
173,257e7631-9853-4bd9-b85d-e0d5f4d14d01,The Amazing  Rocket,Nilda Esser,
174,9058be32-43a3-48e9-9e4e-8301e776a8fa,Laser  Guardian,Douglas Holloway,Martial Arts Mastery
175,0b91a457-d8fc-4ef2-b2fd-c66447c89e3a,Lord Sensei,Annie Gray,"Flight, Martial Arts Mastery, Telekinesis"
176,ccc8fcd6-c04c-4e30-b30f-90edbb8dbaf3,Fat  Woman,Keith Colwell,"Super Speed, Magical Abilities"
177,2bcc488f-dee4-486e-9112-a6e47183435a,Draconis  God,Jennifer Olson,
178,1a726691-9371-4570-bbb7-50462050c26c,King Man,Donald Kutch,
179,f49e16a5-9672-457f-a5ab-f8778272fd70,Queen  Knight,Diane Mahan,Incredible Genius
180,dd5bdacc-5031-4db0-87ff-e275b70c115c,The Amazing  Swordsman,Stephanie Gonzales,Telekinesis
181,940122b5-2178-4a0f-984d-597cb62c0a10,Demon  God,Katherine Keatts,
182,0b2841f9-bd3d-4882-9f7e-a0eb6d19daea,Atomic  Hunter,Ernestine Bauer,"Hypnosis, insane Swordskills, Super Speed"
183,bc82475c-51a3-4933-9ba3-68757c0a5e3b,Beast- Woman,Sheryl Newcomer,
184,5428b99b-72f0-4d4a-b42d-a04690ed57ea,Demon  Protector,Susan Broderick,"Flight, Incredible Combat Skill, insane Swordskills"
185,30b562ab-ee1f-4c63-8a13-8dabb974fca3,Indominus  Hunter,Daniel Sweeny,"Flight, Incredible Combat Skill, Hypnosis"
186,c87adbf5-9804-418a-adc4-536d635d1bfc,Demon  Sorceror,Ruth Boyd,
187,790d7974-3326-4f3c-8c8a-2f46c709e6e3,Queen  Swordsman,Rachelle Mcfarlane,Martial Arts Mastery
188,e723147b-b7f6-485b-b2a4-9f8f4f656faa,Demon  ,Albert Brinkley,"Flight, insane Swordskills, Telekinesis"
189,f41ec276-9834-4658-84dc-6b89e4469da0,Super  Sorceror,Vanessa Sharpe,Magical Abilities
190,4252bcfc-3b38-4fb4-a044-9ead8826cf8b,X  Diamond,Larhonda Barton,Super Strength
191,eb9b93d4-4bd0-4036-b2cc-358193826ae4,Demon  Man,Carl White,"Laser Eyes, Incredible Combat Skill, insane Swordskills"
192,80c4ead5-f6b0-48cd-9a87-71c980f0906c,Justice  Protector,Helen Bedolla,"Hypnosis, Super Strength"
193,bfb876ff-e2ab-41a5-9bcd-3f61c517b026,Blast  Dynamite,Priscilla Zigmond,
194,a2ba2617-84f1-4312-81e9-3157d5bc703d,Lady  Man,Marin Hart,"Incredible Genius, Laser Eyes"
195,dc01bd9d-c54c-4cc5-9ef4-6088128927e1,King Emperor,Kyung Meyers,Incredible Combat Skill
196,cde4aff0-3a75-4d30-b881-e98b1fcecaf8,Atomic  Boy,Lisa Riley,Magical Abilities
197,f7b42d9e-b806-4f14-b700-057a37e63565,Super  Terror,Vance Wall,"X-Ray Vision, Super Strength"
198,4dfc8cc1-1be9-47e5-bc15-e46b25311122,Demon  Genesect,Albert Hope,"Super Strength, Magical Abilities, Laser Eyes"
199,55bded27-2000-4245-aeb6-a3647ba997c5,Fat  Diamond,Kit Seidman,
200,1557a93e-71b9-44eb-9e4d-4a06015ce612,Wonder  Sorceror,Dwight Hayes,Super Strength
201,4e2ef10f-6beb-4e1a-badf-1af87cd8bcc1,Indominus  Hunter,David Young,
202,cc83ec32-b93a-4b79-b346-6ff8b8fff383,Indominus  Dynamite,Carl Hillian,Regeneration
203,3e01725a-7204-44fd-af87-ddfe602a90a1,Crystal  Hunter,Jacob Meyers,"Regeneration, Incredible Genius"
204,96e00e0d-4715-4c9d-8b7f-36513e5a710b,Fat  ,Tyler Yamazaki,Incredible Combat Skill
205,90f845d6-ae98-4c09-84d6-f5e21d3d29b3,Iron  Boy,Angela Stevens,insane Swordskills
206,83657cea-8936-4b99-b92d-8cebb123b503,Tornado  Cyborg,Ronald Siegel,"Super Speed, Super Speed, Laser Eyes"
207,1e9f5c28-a900-49a7-8fb5-8e203c88a79f,The Amazing  Samuri,Samuel Barrios,Telekinesis
208,69470db8-2da4-4704-8908-99b56d8a43b6,Super  Master,David Escobedo,"Hypnosis, Flight"
209,6f9876e9-afa2-49ec-a0d2-364618b2a7d9,King Saiyan,Linda Amos,"Incredible Combat Skill, insane Swordskills, Magical Abilities"
210,6db98841-8b55-460a-9570-10f664b25530,One Punch  Ninja,May Davis,"Super Strength, Incredible Combat Skill"
211,ac890107-a3fd-47a3-9940-237500eff4d9,Wonder  Rocket,Jean Olive,"Magical Abilities, Super Strength, Incredible Combat Skill"
212,5498f68f-81c5-4e49-9f6f-3c89c5985070,X  Swordsman,Brian Chandler,"X-Ray Vision, Incredible Genius"
213,836c2209-fb61-4b1e-a357-cbee96256cb3,Cyclone  Terror,Raymond Rothfeld,Laser Eyes
214,3c54f09b-3784-4bcf-b2ad-e75715bf355f,Blast  Boy,Gary Hoople,"Magical Abilities, insane Swordskills, Regeneration"
215,8e787232-f647-41b7-96a5-ab035de94096,Lady  Diamond,Eunice Williams,
216,32acae53-9b89-451f-87a6-765308a0c01e,Eternal  Woman,Russ Daily,Incredible Genius
217,be9773f1-1183-43cb-95d9-8dd6f70e1a7a,Laser  Emperor,Justin Simmions,Super Strength
218,190cd9e3-5bfe-45c5-9054-840f1e94dd06,Iron  Hunter,Angela White,"Magical Abilities, Martial Arts Mastery, X-Ray Vision"
219,8cd710bf-33a1-48f7-a1c6-1f5a12ba69f1,X  God,Neil Gorsuch,Telekinesis
220,950c5902-c642-48b9-bc17-8eab4aea2c77,Justice  Hunter,John Jordan,"Telekinesis, X-Ray Vision, Flight"
221,3a6ed6a3-baa6-4d05-a660-af7f5dc2ddd3,Cyclone  Boy,Pamela Moreno,
222,10ea6f37-594d-41d2-a31c-24f42be7d409,Draconis  Diamond,Deborah Decker,
223,ff31eae3-1d81-4f71-8728-f85a8935ca79,Atomic  Girl,Patricia Chenoweth,"Telekinesis, Incredible Combat Skill, Incredible Combat Skill"
224,dfbd20ee-bc4d-4b51-ab38-9eebb1f53362,The Amazing  Girl,Cecelia Smith,Incredible Genius
225,aea778cf-23b3-4ea2-b234-b952b20ff368,Atomic  Hunter,Robert Kubinski,"Regeneration, Incredible Combat Skill"
226,69776506-dc01-4bf3-9384-0e19322256c0,X  Girl,David Pittman,Super Strength
227,b6b9d8c3-5d8a-4c81-87e0-16ef862f8168,Demon  Saiyan,Derek Myers,
228,45685f0d-2244-49fc-bdbc-3d5b709ba58a,Justice  ,Megan Wallis,"insane Swordskills, Incredible Combat Skill"
229,ab22d407-c3d1-47d6-a7aa-01b5474fba5d,Beast- God,David Goldberg,Telekinesis
230,64013af5-8617-43b3-a640-ff09f9e20d38,King Terror,Kaylee Box,Telekinesis
231,1659883f-7776-4f81-b90a-83b79295c5b8,X  Hunter,Ria Worrell,Super Speed
232,b368c929-bdff-4f23-ab41-51b8eee1fce0,Ultimate  Swordsman,Gladys Markell,Laser Eyes
233,e22b993c-5852-4774-97b6-dbc6d911b391,Blast  Woman,Janet Brewer,"Hypnosis, Regeneration, Laser Eyes"
234,35cc29b4-82ae-432e-a3ba-0039cdcf75c5,Beast- Master,Raymundo Meyer,"Hypnosis, Martial Arts Mastery"
235,f49a58ea-94af-45ee-babf-47598aca03f2,Justice  God,Ronnie Krings,Super Strength
236,9ab9b304-9a9a-436c-9bee-3f0aabe959f3,Atomic  Sorceror,Doris Guzman,Flight
237,ed911726-9e4b-4921-a766-bd3d1ab5735f,Draconis  Sensei,Riley Balsamo,
238,b001c965-2d17-4a5f-b859-1888f35bf090,Iron  Emperor,Amber Rivera,
239,a610842c-88af-4abd-8d74-63f43925dc54,Draconis  Saiyan,Clara Chase,Flight
240,c04d357c-5dfb-48e8-aeb4-2dc470e087a3,Indominus  Guardian,Thomas Higginbotham,"Super Speed, Telekinesis, Super Speed"
241,d83d927f-d945-4e2e-96e9-6be5abd51242,Queen  Terror,Gerald Swan,
242,d7d4198c-fe2a-4d4f-929b-356ede6e357f,Fat  Sensei,Mitchell Burrows,
243,bb5b715e-1314-480c-aefb-a7dd5ceba139,Super  Angel,Manuel Crenshaw,
244,030c34da-94d4-4934-9403-6b03a97bd34c,Lord Samuri,Adam Mikasa,"Incredible Combat Skill, Super Strength, Magical Abilities"
245,ddfbda11-76fb-4c83-8bc4-7759e7603763,Crystal  Woman,Sean Scherman,
246,9fbd13d3-aaa0-423a-b7ec-895af64aecb6,Super  Knight,Rebecca Hampton,"Regeneration, Magical Abilities"
247,3d08d5d4-3bb5-401c-9af2-24e5acc1e20c,Demon  Knight,Charlene Polcovich,Incredible Genius
248,1dd72e5f-3d59-4fca-abd2-2abf5e8f7fbc,Demon  Black Hole,Bonnie Patao,"Incredible Combat Skill, Regeneration"
249,2d3a6a5c-6800-4b9d-856d-3519cb781a7a,X  Cyborg,Albert Sperry,"Incredible Combat Skill, Flight"
250,e28f9f57-d9f3-45b9-a56b-d8b0277b19a4,Superior  Ninja,Clara Bankhead,Flight
251,b7c09631-9481-4d93-bd2d-63bfcd9a5f12,Crystal  Girl,Helen Mcintyre,
252,fee2e37a-6e87-458b-83ab-819cb6929d82,Laser  Man,Marla Zimmerman,
253,da7e0bec-e3aa-4b79-841b-de238366cb53,Cyclone  Hunter,Francine Lesnick,Super Speed
254,3638d24a-dcbc-4696-beeb-e7cc97e9aac0,Justice  Sensei,Gwen Kittle,Incredible Combat Skill
255,1ca26ce7-d136-4816-b06a-ccc4f32e4bc8,King Boy,Polly Barnes,"Flight, Super Strength, Laser Eyes"
256,1c5969ca-76cd-4123-bfcc-5cb22df4c2e7,Wonder  Guardian,Mark Greene,"Incredible Combat Skill, Incredible Genius"
257,40f83842-9ad6-45df-bde0-abe3e3d0412f,Laser  Woman,Terry Shortt,Super Strength
258,e8467742-1b0a-4466-b779-f001d6bfe10c,Draconis  Cyborg,John Bracy,"Magical Abilities, Incredible Combat Skill"
259,8d38f030-8251-407e-9c42-d4c02144823d,Demon  Protector,Elizabeth Martinez,"Flight, Incredible Combat Skill, Hypnosis"
260,c4d8b8c9-bcc5-49d7-a891-8a454e1d0e3c,Justice  Master,Antoinette Danek,
261,777693e6-9f76-4444-b8b0-494a7054802a,Eternal  Dynamite,Michael Glennon,
262,e55218ff-c4ad-4c0a-8b7f-b4aaf8b81194,Lady  Boy,Alma Mcdaniel,
263,a7bac95b-630a-412d-b0b3-72cadc822307, Emperor,Sharon Boddie,"Laser Eyes, Incredible Combat Skill, Super Speed"
264,628cc284-c72c-4b91-b831-ddb01586a7f2,Wonder  Cyborg,Douglas Spina,insane Swordskills
265,38987539-1dd6-48cc-b0ad-a58966f59cdb,Justice  Boy,Justine Stanley,
266,acaf4d40-99d5-45ca-b55d-038e7c7bf0e3,Iron  Sorceror,John Pawlowski,Super Strength
267,3b98399d-f9fa-4ee8-82a0-c839e7b8d813,The Amazing  Dynamite,Fernando Ballew,"Flight, Magical Abilities"
268,6b6062c7-54cf-40aa-9312-7fdbd41d8b0e,Demon  Knight,Nellie Heilman,
269,7a007bdd-f47a-4aef-81e2-7499e7af638d,Queen  Knight,Rodrick Smith,"insane Swordskills, Martial Arts Mastery, Incredible Combat Skill"
270,7c374350-4ab1-43b5-9477-a881af52f856,Cyclone  ,Amy Rehfield,"Regeneration, Incredible Combat Skill, Martial Arts Mastery"
271,5847035c-27d9-447a-8be5-67d56fb25490,Beast- Hunter,Barbara Waterman,
272,95025cd8-885f-4295-90ee-a16f29ea0702,Lord Dynamite,Nereida Gordon,
273,824e8911-1c82-4c30-9be9-56b3e188479c,Cyclone  Knight,Mary Kolle,"Telekinesis, Hypnosis, Incredible Genius"
274,3556ac95-d235-4bf5-aad3-f2d2c9dd07a0,Eternal  Angel,Steven Beebe,Incredible Genius
275,6b2758cf-c714-427f-918b-7d8291152d17,Beast- Black Hole,Doris Voigt,
276,1fd714ee-e06d-4f3a-941f-a634a954761b, Cyborg,William Johnson,"Incredible Combat Skill, insane Swordskills, Laser Eyes"
277,2d5749d9-f67f-4142-b354-1d9be7463038,Queen  Emperor,Amy Musetti,Incredible Genius
278,6dc6debe-d06e-4bd5-ab89-46492f2c8a00,Demon  Ninja,Willie Pedrick,
279,9fc4f1c8-8835-4fb0-a3e2-cc01a0566b50,Lady  Protector,David Bean,"Super Strength, X-Ray Vision"
280,d493ea2b-551f-4ea4-aea2-fe7379716d36,Crystal  Sorceror,Linda Nieto,
281,e7aa99a3-4129-4bcb-97ea-d713deebdf33,Blast  Samuri,Thomas Stephens,
282,38291237-31b3-453e-953e-4435cf695e40,Indominus  Terror,Nathalie Tiblier,Telekinesis
283,09856e40-84d0-4ffe-a96e-84227736bc99,Beast- Guardian,Dianne Snider,
284,d8e4c104-5d82-4aa9-bef0-480cf412b471,Laser  Saiyan,Maria Garcia,"Magical Abilities, X-Ray Vision, Incredible Combat Skill"
285,d346e113-c9aa-4c15-8a85-e05ff2e1e277,Superior  Protector,Marie Arellano,
286,557e3167-a247-4688-a3b5-2e7f3b3b833e, Rocket,Michael Clark,"Martial Arts Mastery, Martial Arts Mastery"
287,7e067feb-649c-468e-9afd-6b3b9330576f,Crystal  Swordsman,Alfred Torres,"Magical Abilities, Telekinesis, Flight"
288,aabd2fe9-c379-4b4f-9de4-9453e77396e7,Draconis  Man,Daniel Mangan,"Magical Abilities, Hypnosis"
289,bcc0e5f0-3479-46f8-8809-81cabec24be1,Lord Saiyan,Yvette Rigney,"Super Speed, Hypnosis, Super Speed"
290,356cbce3-2475-41e0-8647-3fbadef4d267,Ultimate  Genesect,Bryan Lombardi,"Laser Eyes, Hypnosis, Regeneration"
291,1a771548-ac3b-40e2-9c82-4694ccb841be,Draconis  Girl,Sylvester Love,"Flight, Incredible Combat Skill"
292,3ff533c8-9690-44b0-b1d9-72b12e19856d,Wonder  Black Hole,Earl Chase,"Incredible Genius, Hypnosis, Magical Abilities"
293,86aa2074-d59c-4b58-acd4-8d4455e71077,Demon  ,Margaret Francis,
294,eb039f44-4402-4a9c-b9d7-bef3278a6e7d,Demon  Genesect,Devin Mccollum,"Martial Arts Mastery, Martial Arts Mastery"
295,15b30117-0ed3-4135-a73f-3732c9e0d646,Demon  Samuri,Stanley Dudley,"Incredible Combat Skill, Hypnosis, Super Strength"
296,1d4beb3a-f7d2-4ac2-b825-f7b91b3a395f,One Punch  Girl,Wesley Lopez,
297,72e7ccf4-41c3-4b86-8f85-c1ca5c7e478c,King Protector,Beatrice Carbone,Super Speed
298,e97e77ec-e504-4202-817c-31c74ea6156a,Atomic  Protector,Mary Elam,"Telekinesis, Telekinesis"
299,6b0f7cc7-8c94-41de-a4b7-48d675fbd960,Justice  Saiyan,James Amo,Super Speed
